TITLE = "B00009"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=102, J=78
-55.552357 103.220658 0.000000 0.000000
-53.611669 103.220658 9.566647 2.015496
-51.670981 103.220658 9.669090 1.084651
-49.730293 103.220658 9.736191 1.382517
-47.789605 103.220658 9.456178 1.132100
-45.848917 103.220658 8.600972 0.413752
-43.908229 103.220658 9.051006 -0.203545
-41.967541 103.220658 9.781338 -0.164546
-40.026853 103.220658 10.309960 0.057404
-38.086165 103.220658 0.000000 0.000000
-36.145477 103.220658 0.000000 0.000000
-34.204789 103.220658 0.000000 0.000000
-32.264101 103.220658 0.000000 0.000000
-30.323413 103.220658 0.000000 0.000000
-28.382725 103.220658 0.000000 0.000000
-26.442037 103.220658 0.000000 0.000000
-24.501349 103.220658 0.000000 0.000000
-22.560661 103.220658 0.000000 0.000000
-20.619973 103.220658 0.000000 0.000000
-18.679285 103.220658 0.000000 0.000000
-16.738597 103.220658 0.000000 0.000000
-14.797909 103.220658 9.206251 -0.113438
-12.857221 103.220658 9.708672 -0.173969
-10.916533 103.220658 9.772670 -0.222895
-8.975845 103.220658 10.429863 -0.847968
-7.035157 103.220658 0.000000 0.000000
-5.094469 103.220658 10.229499 0.238674
-3.153781 103.220658 9.525610 0.495231
-1.213093 103.220658 9.003088 -0.445903
0.727595 103.220658 10.335746 -0.244621
2.668283 103.220658 10.173482 0.621106
4.608971 103.220658 10.714556 0.909611
6.549659 103.220658 9.712908 -0.754770
8.490347 103.220658 8.450670 0.513054
10.431035 103.220658 8.319971 0.985572
12.371723 103.220658 10.658817 -0.543524
14.312411 103.220658 10.510798 -0.681502
16.253099 103.220658 9.502521 0.794588
18.193787 103.220658 10.256007 -0.319834
20.134475 103.220658 0.000000 0.000000
22.075163 103.220658 7.339888 -1.320155
24.015851 103.220658 9.045398 0.157701
25.956539 103.220658 9.975505 -0.656211
27.897227 103.220658 9.710836 -0.740129
29.837915 103.220658 9.170456 -0.443539
31.778603 103.220658 9.536716 0.375475
33.719291 103.220658 9.844431 0.215660
35.659979 103.220658 10.092029 -1.269421
37.600667 103.220658 10.439378 -0.599509
39.541355 103.220658 9.845765 0.986446
41.482043 103.220658 9.319639 1.345710
43.422731 103.220658 9.345984 0.903963
45.363419 103.220658 9.821273 -0.155639
47.304107 103.220658 0.000000 0.000000
49.244796 103.220658 10.457026 -1.688190
51.185484 103.220658 9.783466 -1.061294
53.126172 103.220658 9.148487 0.517433
55.066860 103.220658 9.645084 1.487972
57.007548 103.220658 10.047915 1.343426
58.948236 103.220658 0.000000 0.000000
60.888924 103.220658 0.000000 0.000000
62.829612 103.220658 0.000000 0.000000
64.770300 103.220658 0.000000 0.000000
66.710988 103.220658 0.000000 0.000000
68.651676 103.220658 0.000000 0.000000
70.592364 103.220658 9.442445 -1.103851
72.533052 103.220658 8.573373 0.431631
74.473740 103.220658 8.614753 0.613503
76.414428 103.220658 9.403251 0.364609
78.355116 103.220658 10.037011 0.092399
80.295804 103.220658 9.852649 0.488386
82.236492 103.220658 9.595122 0.759221
84.177180 103.220658 8.983138 0.178146
86.117868 103.220658 9.079043 -0.031337
88.058556 103.220658 9.729521 0.303283
89.999244 103.220658 9.801075 0.642651
91.939932 103.220658 9.952191 1.080551
93.880620 103.220658 9.806772 0.981044
95.821308 103.220658 10.161718 0.621100
97.761996 103.220658 10.185836 -0.306595
99.702684 103.220658 9.636596 -0.723854
101.643372 103.220658 9.872034 -0.268112
103.584060 103.220658 9.584859 0.546393
105.524748 103.220658 9.472169 0.624783
107.465436 103.220658 9.514071 0.230742
109.406124 103.220658 9.939782 0.557268
111.346812 103.220658 9.719966 1.065424
113.287500 103.220658 10.111648 0.762964
115.228188 103.220658 10.047530 0.434058
117.168876 103.220658 10.071434 0.552183
119.109564 103.220658 10.314946 0.487313
121.050252 103.220658 10.148634 0.311977
122.990940 103.220658 9.957499 0.506847
124.931628 103.220658 9.511872 0.096983
126.872316 103.220658 9.263572 -0.380193
128.813004 103.220658 9.703623 0.293963
130.753692 103.220658 9.743093 0.278907
132.694380 103.220658 9.507952 0.080418
134.635068 103.220658 9.704919 0.301155
136.575756 103.220658 9.928194 0.299098
138.516444 103.220658 9.956490 0.613564
140.457132 103.220658 0.000000 0.000000
-55.552357 101.279970 10.188212 0.461038
-53.611669 101.279970 9.821823 0.569113
-51.670981 101.279970 9.716554 0.301573
-49.730293 101.279970 9.769289 0.242898
-47.789605 101.279970 9.642231 0.489461
-45.848917 101.279970 9.054814 0.182406
-43.908229 101.279970 9.229984 0.062964
-41.967541 101.279970 9.675022 0.004888
-40.026853 101.279970 10.575238 0.175612
-38.086165 101.279970 0.000000 0.000000
-36.145477 101.279970 0.000000 0.000000
-34.204789 101.279970 0.000000 0.000000
-32.264101 101.279970 0.000000 0.000000
-30.323413 101.279970 0.000000 0.000000
-28.382725 101.279970 0.000000 0.000000
-26.442037 101.279970 0.000000 0.000000
-24.501349 101.279970 0.000000 0.000000
-22.560661 101.279970 0.000000 0.000000
-20.619973 101.279970 0.000000 0.000000
-18.679285 101.279970 0.000000 0.000000
-16.738597 101.279970 9.464703 0.147144
-14.797909 101.279970 9.467295 0.188826
-12.857221 101.279970 9.467887 0.129541
-10.916533 101.279970 9.549645 0.038732
-8.975845 101.279970 9.809087 0.037716
-7.035157 101.279970 10.402164 -0.813807
-5.094469 101.279970 9.472934 -0.125136
-3.153781 101.279970 9.324811 0.050104
-1.213093 101.279970 9.911662 -0.204214
0.727595 101.279970 10.290378 -0.203538
