TITLE = "B00002"
VARIABLES = "position", "position(2)", "Vx", "Vy"
ZONE T="Frame 0", I=102, J=78
-55.552357 103.220658 0.000000 0.000000
-53.611669 103.220658 8.827168 11.088541
-51.670981 103.220658 9.097133 9.669724
-49.730293 103.220658 9.834365 10.354438
-47.789605 103.220658 13.216611 13.135071
-45.848917 103.220658 12.453636 8.488832
-43.908229 103.220658 7.027552 8.742887
-41.967541 103.220658 6.172655 7.640500
-40.026853 103.220658 10.206634 12.152437
-38.086165 103.220658 0.000000 0.000000
-36.145477 103.220658 0.000000 0.000000
-34.204789 103.220658 0.000000 0.000000
-32.264101 103.220658 0.000000 0.000000
-30.323413 103.220658 0.000000 0.000000
-28.382725 103.220658 0.000000 0.000000
-26.442037 103.220658 0.000000 0.000000
-24.501349 103.220658 0.000000 0.000000
-22.560661 103.220658 0.000000 0.000000
-20.619973 103.220658 0.000000 0.000000
-18.679285 103.220658 0.000000 0.000000
-16.738597 103.220658 0.000000 0.000000
-14.797909 103.220658 0.000000 0.000000
-12.857221 103.220658 2.187315 3.050995
-10.916533 103.220658 3.662307 3.052786
-8.975845 103.220658 6.867729 3.433081
-7.035157 103.220658 9.337993 7.642488
-5.094469 103.220658 8.394394 10.040068
-3.153781 103.220658 8.511284 11.051943
-1.213093 103.220658 11.877781 7.508693
0.727595 103.220658 9.893620 9.962433
2.668283 103.220658 10.247598 9.190220
4.608971 103.220658 9.819118 11.026086
6.549659 103.220658 11.763865 12.870885
8.490347 103.220658 11.879827 12.143243
10.431035 103.220658 9.874286 9.571551
12.371723 103.220658 13.679143 10.839666
14.312411 103.220658 14.258797 9.335457
16.253099 103.220658 17.168381 13.272048
18.193787 103.220658 13.943583 16.335508
20.134475 103.220658 9.887015 14.835973
22.075163 103.220658 15.130225 12.430561
24.015851 103.220658 15.887807 13.330198
25.956539 103.220658 13.760073 14.108627
27.897227 103.220658 12.935546 9.688877
29.837915 103.220658 13.108721 9.731481
31.778603 103.220658 13.929729 9.987707
33.719291 103.220658 11.924978 11.831319
35.659979 103.220658 12.966296 10.768202
37.600667 103.220658 14.959431 6.269980
39.541355 103.220658 14.805786 11.646257
41.482043 103.220658 17.655893 12.972151
43.422731 103.220658 8.643455 13.329494
45.363419 103.220658 8.437082 7.672256
47.304107 103.220658 9.723200 8.872889
49.244796 103.220658 10.671969 12.879660
51.185484 103.220658 7.406449 13.547897
53.126172 103.220658 9.471622 10.617294
55.066860 103.220658 8.325402 11.291470
57.007548 103.220658 0.000000 0.000000
58.948236 103.220658 0.000000 0.000000
60.888924 103.220658 0.000000 0.000000
62.829612 103.220658 0.000000 0.000000
64.770300 103.220658 0.000000 0.000000
66.710988 103.220658 8.897591 7.250741
68.651676 103.220658 8.243239 8.532442
70.592364 103.220658 6.824171 6.131797
72.533052 103.220658 4.478174 5.363693
74.473740 103.220658 6.994686 5.807297
76.414428 103.220658 9.087224 6.600376
78.355116 103.220658 7.052484 5.515915
80.295804 103.220658 7.386661 3.913746
82.236492 103.220658 6.488064 4.757588
84.177180 103.220658 5.935933 4.120579
86.117868 103.220658 7.827282 3.956129
88.058556 103.220658 6.470407 5.022068
89.999244 103.220658 5.780466 6.168609
91.939932 103.220658 9.266464 8.522124
93.880620 103.220658 10.862199 6.625643
95.821308 103.220658 5.949076 5.582602
97.761996 103.220658 5.065422 4.943182
99.702684 103.220658 4.419941 3.759551
101.643372 103.220658 5.581509 6.505668
103.584060 103.220658 5.823801 3.635217
105.524748 103.220658 5.012457 4.655456
107.465436 103.220658 4.385964 4.529253
109.406124 103.220658 3.977211 2.962689
111.346812 103.220658 4.928888 3.311638
113.287500 103.220658 5.448822 4.583175
115.228188 103.220658 4.060470 4.345148
117.168876 103.220658 4.366079 5.476856
119.109564 103.220658 5.852553 3.811715
121.050252 103.220658 4.931819 4.691128
122.990940 103.220658 5.584625 6.660616
124.931628 103.220658 9.305300 8.173388
126.872316 103.220658 7.973959 7.738963
128.813004 103.220658 6.685420 5.850052
130.753692 103.220658 4.672800 5.171960
132.694380 103.220658 4.991594 5.246751
134.635068 103.220658 4.770964 4.621654
136.575756 103.220658 4.929786 4.298160
138.516444 103.220658 6.629004 3.373361
140.457132 103.220658 0.000000 0.000000
-55.552357 101.279970 8.656195 15.294951
-53.611669 101.279970 8.462696 9.260167
-51.670981 101.279970 9.213215 7.516819
-49.730293 101.279970 8.102262 12.764145
-47.789605 101.279970 10.746133 7.416724
-45.848917 101.279970 8.776904 9.344501
-43.908229 101.279970 6.837584 7.443146
-41.967541 101.279970 3.549536 6.768584
-40.026853 101.279970 6.950631 7.543222
-38.086165 101.279970 0.000000 0.000000
-36.145477 101.279970 0.000000 0.000000
-34.204789 101.279970 0.000000 0.000000
-32.264101 101.279970 0.000000 0.000000
-30.323413 101.279970 0.000000 0.000000
-28.382725 101.279970 0.000000 0.000000
-26.442037 101.279970 0.000000 0.000000
-24.501349 101.279970 0.000000 0.000000
-22.560661 101.279970 0.000000 0.000000
-20.619973 101.279970 0.000000 0.000000
-18.679285 101.279970 0.000000 0.000000
-16.738597 101.279970 0.000000 0.000000
-14.797909 101.279970 2.494432 3.050382
-12.857221 101.279970 1.908576 2.903770
-10.916533 101.279970 2.922285 2.095567
-8.975845 101.279970 4.344678 2.769737
-7.035157 101.279970 5.193625 5.836796
-5.094469 101.279970 6.310003 8.907908
-3.153781 101.279970 6.479077 6.581000
-1.213093 101.279970 8.589713 5.279555
0.727595 101.279970 10.409010 8.227238
2.668283 101.279970 9.200220 9.605523
4.608971 101.279970 8.482065 10.330732
6.549659 101.279970 9.013778 10.327814
8.490347 101.279970 8.033397 8.973941
10.431035 101.279970 7.174071 6.175026
12.371723 101.279970 10.961897 9.618611
14.312411 101.279970 12.502439 7.516744
16.253099 101.279970 11.077047 9.406678
18.193787 101.279970 13.618628 11.342177
20.134475 101.279970 11.597614 8.373395
22.075163 101.279970 10.358690 11.329337
24.015851 101.279970 10.189669 8.187786
25.956539 101.279970 13.662930 8.639195
27.897227 101.279970 9.465115 6.373752
29.837915 101.279970 7.514673 7.455130
31.778603 101.279970 11.610279 10.899151
33.719291 101.279970 8.738400 10.097037
35.659979 101.279970 12.657617 10.502239
37.600667 101.279970 9.952993 9.889645
39.541355 101.279970 12.397475 8.062244
41.482043 101.279970 13.286420 11.737864
43.422731 101.279970 9.299306 9.746480
45.363419 101.279970 7.255033 6.499922
47.304107 101.279970 8.876390 6.928354
49.244796 101.279970 9.106813 12.045675
51.185484 101.279970 8.239765 8.542442
53.126172 101.279970 7.121402 7.531422
55.066860 101.279970 6.851560 6.488597
57.007548 101.279970 7.062294 7.418988
58.948236 101.279970 0.000000 0.000000
60.888924 101.279970 0.000000 0.000000
62.829612 101.279970 0.000000 0.000000
64.770300 101.279970 0.000000 0.000000
66.710988 101.279970 5.925773 5.457308
68.651676 101.279970 8.342630 6.509758
70.592364 101.279970 4.005519 4.656222
72.533052 101.279970 3.097327 4.434424
74.473740 101.279970 3.213056 6.249293
76.414428 101.279970 5.798178 5.089121
78.355116 101.279970 5.539674 3.930709
80.295804 101.279970 3.393608 2.297548
82.236492 101.279970 5.094125 3.488151
84.177180 101.279970 4.589455 5.247193
86.117868 101.279970 3.889444 4.594609
88.058556 101.279970 5.178019 4.295187
89.999244 101.279970 3.365438 4.130560
91.939932 101.279970 4.210982 5.231516
93.880620 101.279970 5.323353 5.285961
95.821308 101.279970 3.938287 5.526090
97.761996 101.279970 3.742533 3.859586
99.702684 101.279970 2.900486 2.570732
101.643372 101.279970 4.113329 4.368200
103.584060 101.279970 3.505716 3.611584
105.524748 101.279970 2.485929 3.592456
107.465436 101.279970 2.222280 3.573251
109.406124 101.279970 3.562425 1.674464
111.346812 101.279970 3.124995 2.585196
113.287500 101.279970 3.633696 2.908921
115.228188 101.279970 3.384781 3.670803
117.168876 101.279970 3.262658 3.332283
119.109564 101.279970 3.234478 2.991886
121.050252 101.279970 3.089578 4.505937
122.990940 101.279970 5.565743 5.054211
124.931628 101.279970 5.555479 6.391675
126.872316 101.279970 4.148649 4.631211
128.813004 101.279970 3.953870 3.792215
130.753692 101.279970 3.422490 4.617201
132.694380 101.279970 3.959988 4.134490
134.635068 101.279970 4.885316 2.874813
136.575756 101.279970 4.154988 3.177266
138.516444 101.279970 4.500654 4.141632
140.457132 101.279970 0.000000 0.000000
-55.552357 99.339282 13.941626 17.210222
-53.611669 99.339282 11.414391 14.306279
-51.670981 99.339282 7.642285 11.622340
-49.730293 99.339282 6.566346 10.247708
-47.789605 99.339282 6.960371 8.116995
-45.848917 99.339282 8.193341 7.655985
-43.908229 99.339282 6.025366 6.266262
-41.967541 99.339282 3.977068 4.679829
-40.026853 99.339282 4.370775 4.733915
-38.086165 99.339282 0.000000 0.000000
-36.145477 99.339282 0.000000 0.000000
-34.204789 99.339282 0.000000 0.000000
-32.264101 99.339282 0.000000 0.000000
-30.323413 99.339282 0.000000 0.000000
-28.382725 99.339282 0.000000 0.000000
-26.442037 99.339282 0.000000 0.000000
-24.501349 99.339282 0.000000 0.000000
-22.560661 99.339282 0.000000 0.000000
-20.619973 99.339282 0.000000 0.000000
-18.679285 99.339282 0.000000 0.000000
-16.738597 99.339282 0.000000 0.000000
-14.797909 99.339282 2.426536 1.999224
-12.857221 99.339282 2.402663 2.068890
-10.916533 99.339282 2.193767 2.228022
-8.975845 99.339282 3.263547 3.051610
-7.035157 99.339282 3.599207 4.878804
-5.094469 99.339282 4.477573 8.077484
-3.153781 99.339282 5.384627 8.950471
-1.213093 99.339282 6.748478 6.192962
0.727595 99.339282 7.963800 7.847759
2.668283 99.339282 8.687475 7.879754
4.608971 99.339282 6.726308 7.708288
6.549659 99.339282 6.039468 8.594829
8.490347 99.339282 8.225292 8.622060
10.431035 99.339282 8.849901 6.683023
12.371723 99.339282 11.352190 10.188857
14.312411 99.339282 14.868614 10.604257
16.253099 99.339282 14.313390 11.705324
18.193787 99.339282 10.445003 9.986106
20.134475 99.339282 8.151365 12.429376
22.075163 99.339282 10.354820 12.063873
24.015851 99.339282 8.628152 9.084313
25.956539 99.339282 7.543255 7.586973
27.897227 99.339282 6.321135 4.485482
29.837915 99.339282 5.213815 8.878696
31.778603 99.339282 12.281343 11.434218
33.719291 99.339282 14.067056 12.308533
35.659979 99.339282 11.027875 11.389194
37.600667 99.339282 11.445088 8.371752
39.541355 99.339282 12.262187 9.995522
41.482043 99.339282 10.337812 11.528313
43.422731 99.339282 10.418811 6.453547
45.363419 99.339282 8.802338 10.257193
47.304107 99.339282 7.257275 11.076863
49.244796 99.339282 12.700524 10.041711
51.185484 99.339282 11.957500 9.007036
53.126172 99.339282 9.073349 5.908391
55.066860 99.339282 6.763139 11.171346
57.007548 99.339282 6.695549 11.254140
58.948236 99.339282 0.000000 0.000000
60.888924 99.339282 0.000000 0.000000
62.829612 99.339282 0.000000 0.000000
64.770300 99.339282 0.000000 0.000000
66.710988 99.339282 4.466822 4.517101
68.651676 99.339282 5.879994 6.660811
70.592364 99.339282 5.266977 7.386066
72.533052 99.339282 4.977553 6.299686
74.473740 99.339282 5.625124 4.784457
76.414428 99.339282 6.682814 6.058236
78.355116 99.339282 5.650419 5.845056
80.295804 99.339282 4.621997 4.228011
82.236492 99.339282 4.259116 5.071774
84.177180 99.339282 5.386106 5.489322
86.117868 99.339282 3.862339 6.095798
88.058556 99.339282 3.572711 3.991529
89.999244 99.339282 3.704826 4.325800
91.939932 99.339282 4.786367 3.505885
93.880620 99.339282 4.532635 3.789459
95.821308 99.339282 3.943154 4.241996
97.761996 99.339282 3.292396 2.132700
99.702684 99.339282 3.400821 3.059846
