TITLE = "B00006"
VARIABLES = "position", "position(2)", "Length of RMS V"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 3.370347
-51.671021 103.221001 5.997981
-49.730328 103.221001 6.621814
-47.789639 103.221001 8.693825
-45.848949 103.221001 5.306534
-43.908257 103.221001 4.838320
-41.967567 103.221001 2.007739
-40.026878 103.221001 6.426604
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 5.076778
-10.916527 103.221001 3.757603
-8.975838 103.221001 3.443676
-7.035149 103.221001 5.582653
-5.094460 103.221001 6.595880
-3.153767 103.221001 9.098763
-1.213078 103.221001 3.140676
0.727612 103.221001 3.568394
2.668304 103.221001 4.853182
4.608994 103.221001 6.748737
6.549683 103.221001 9.910864
8.490372 103.221001 7.983570
10.431061 103.221001 5.160279
12.371750 103.221001 6.161154
14.312439 103.221001 5.409866
16.253136 103.221001 11.877776
18.193825 103.221001 15.209694
20.134514 103.221001 8.119248
22.075203 103.221001 8.666129
24.015892 103.221001 9.028998
25.956581 103.221001 7.543711
27.897270 103.221001 4.976418
29.837967 103.221001 5.488167
31.778656 103.221001 6.199163
33.719345 103.221001 4.548473
35.660034 103.221001 8.590509
37.600723 103.221001 7.132070
39.541412 103.221001 7.800290
41.482101 103.221001 9.675222
43.422791 103.221001 8.157896
45.363480 103.221001 4.213023
47.304176 103.221001 4.199589
49.244865 103.221001 9.915922
51.185555 103.221001 7.582742
53.126244 103.221001 6.379827
55.066933 103.221001 7.058446
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 0.766814
68.651764 103.221001 3.971294
70.592453 103.221001 5.459665
72.533142 103.221001 6.792061
74.473831 103.221001 4.019559
76.414520 103.221001 4.460703
78.355209 103.221001 2.827410
80.295898 103.221001 3.846263
82.236588 103.221001 6.799227
84.177277 103.221001 5.053712
86.117981 103.221001 3.453200
88.058670 103.221001 4.650686
89.999359 103.221001 5.714239
91.940048 103.221001 5.548376
93.880737 103.221001 3.003588
95.821426 103.221001 3.722680
97.762115 103.221001 4.334337
99.702805 103.221001 3.413519
101.643494 103.221001 4.615507
103.584183 103.221001 4.787844
105.524872 103.221001 5.537352
107.465561 103.221001 4.460265
109.406250 103.221001 2.559379
111.346939 103.221001 3.141440
113.287628 103.221001 5.124325
115.228333 103.221001 5.539840
117.169022 103.221001 4.873765
119.109711 103.221001 2.477753
121.050400 103.221001 4.296630
122.991089 103.221001 4.410302
124.931778 103.221001 6.161765
126.872467 103.221001 7.519076
128.813156 103.221001 5.464848
130.753845 103.221001 4.582208
132.694534 103.221001 4.942742
134.635223 103.221001 5.479002
136.575912 103.221001 5.119351
138.516602 103.221001 4.808517
140.457291 103.221001 0.000000
-55.552399 101.280312 10.117518
-53.611710 101.280312 4.532730
-51.671021 101.280312 4.538478
-49.730328 101.280312 10.023640
-47.789639 101.280312 1.422612
-45.848949 101.280312 4.639910
-43.908257 101.280312 4.367464
-41.967567 101.280312 2.854534
-40.026878 101.280312 2.442934
-38.086189 101.280312 0.000000
-36.145500 101.280312 0.000000
-34.204807 101.280312 0.000000
-32.264118 101.280312 0.000000
-30.323429 101.280312 0.000000
-28.382738 101.280312 0.000000
-26.442047 101.280312 0.000000
-24.501358 101.280312 0.000000
-22.560669 101.280312 0.000000
-20.619980 101.280312 0.000000
-18.679287 101.280312 0.000000
-16.738598 101.280312 0.000000
-14.797909 101.280312 5.472483
-12.857216 101.280312 5.551837
-10.916527 101.280312 4.313975
-8.975838 101.280312 3.330763
-7.035149 101.280312 3.371331
-5.094460 101.280312 5.902952
-3.153767 101.280312 6.009346
-1.213078 101.280312 2.678308
0.727612 101.280312 4.396895
2.668304 101.280312 5.529811
4.608994 101.280312 3.319899
6.549683 101.280312 4.919100
8.490372 101.280312 4.128895
10.431061 101.280312 2.450860
12.371750 101.280312 6.279165
14.312439 101.280312 2.369061
16.253136 101.280312 5.365616
18.193825 101.280312 9.252473
20.134514 101.280312 6.386254
22.075203 101.280312 3.970703
24.015892 101.280312 3.495917
25.956581 101.280312 3.304574
27.897270 101.280312 2.793336
29.837967 101.280312 5.451305
31.778656 101.280312 6.588169
33.719345 101.280312 7.644312
35.660034 101.280312 5.406858
37.600723 101.280312 4.814680
39.541412 101.280312 5.193811
41.482101 101.280312 5.282266
43.422791 101.280312 3.710707
45.363480 101.280312 3.195770
47.304176 101.280312 4.413400
49.244865 101.280312 8.205960
51.185555 101.280312 3.696264
53.126244 101.280312 3.633956
55.066933 101.280312 4.426346
57.007622 101.280312 3.792370
58.948311 101.280312 0.000000
60.889008 101.280312 0.000000
62.829697 101.280312 0.000000
64.770386 101.280312 0.000000
66.711075 101.280312 2.380148
68.651764 101.280312 2.220478
70.592453 101.280312 4.604816
72.533142 101.280312 6.298078
74.473831 101.280312 6.091274
76.414520 101.280312 3.358648
78.355209 101.280312 3.033777
80.295898 101.280312 4.778143
82.236588 101.280312 4.811778
84.177277 101.280312 5.405212
86.117981 101.280312 5.718988
88.058670 101.280312 4.364325
89.999359 101.280312 5.046241
91.940048 101.280312 4.856638
93.880737 101.280312 4.862649
95.821426 101.280312 4.856938
97.762115 101.280312 4.046134
99.702805 101.280312 3.931792
101.643494 101.280312 4.474658
103.584183 101.280312 5.726439
105.524872 101.280312 6.502865
107.465561 101.280312 5.370996
109.406250 101.280312 3.407284
111.346939 101.280312 3.926489
113.287628 101.280312 4.871877
115.228333 101.280312 5.286685
117.169022 101.280312 4.542120
119.109711 101.280312 4.934335
121.050400 101.280312 5.757347
122.991089 101.280312 3.796491
124.931778 101.280312 4.892843
126.872467 101.280312 6.037387
128.813156 101.280312 4.743156
130.753845 101.280312 4.504887
132.694534 101.280312 4.737627
134.635223 101.280312 4.292072
136.575912 101.280312 5.261240
138.516602 101.280312 5.755033
140.457291 101.280312 0.000000
-55.552399 99.339622 7.575763
-53.611710 99.339622 8.322505
-51.671021 99.339622 7.923848
-49.730328 99.339622 5.311072
-47.789639 99.339622 2.489202
-45.848949 99.339622 2.106970
-43.908257 99.339622 2.204810
-41.967567 99.339622 1.621498
-40.026878 99.339622 2.492273
-38.086189 99.339622 0.000000
-36.145500 99.339622 0.000000
-34.204807 99.339622 0.000000
-32.264118 99.339622 0.000000
-30.323429 99.339622 0.000000
-28.382738 99.339622 0.000000
-26.442047 99.339622 0.000000
-24.501358 99.339622 0.000000
-22.560669 99.339622 0.000000
-20.619980 99.339622 0.000000
-18.679287 99.339622 0.000000
-16.738598 99.339622 0.000000
-14.797909 99.339622 5.184630
-12.857216 99.339622 5.090034
-10.916527 99.339622 5.158791
-8.975838 99.339622 4.453887
-7.035149 99.339622 3.695447
-5.094460 99.339622 4.374308
-3.153767 99.339622 5.074983
-1.213078 99.339622 4.295911
0.727612 99.339622 4.339600
2.668304 99.339622 4.670775
4.608994 99.339622 1.262012
6.549683 99.339622 1.370885
8.490372 99.339622 2.237546
10.431061 99.339622 2.403897
12.371750 99.339622 7.337041
14.312439 99.339622 7.387124
16.253136 99.339622 7.174954
18.193825 99.339622 5.324547
20.134514 99.339622 8.989982
22.075203 99.339622 5.099166
24.015892 99.339622 2.019763
25.956581 99.339622 1.850299
27.897270 99.339622 1.793263
29.837967 99.339622 6.206460
31.778656 99.339622 9.183854
33.719345 99.339622 8.578716
35.660034 99.339622 6.935613
37.600723 99.339622 3.372733
39.541412 99.339622 3.786655
41.482101 99.339622 5.865919
43.422791 99.339622 3.171041
45.363480 99.339622 7.078314
47.304176 99.339622 8.599447
49.244865 99.339622 4.777187
51.185555 99.339622 4.256194
53.126244 99.339622 2.184271
55.066933 99.339622 6.376939
57.007622 99.339622 6.391608
58.948311 99.339622 0.000000
60.889008 99.339622 0.000000
62.829697 99.339622 0.000000
64.770386 99.339622 0.000000
66.711075 99.339622 3.998759
68.651764 99.339622 3.681731
70.592453 99.339622 3.188118
72.533142 99.339622 4.172338
74.473831 99.339622 4.669980
76.414520 99.339622 3.342927
78.355209 99.339622 3.082537
80.295898 99.339622 3.213035
82.236588 99.339622 4.035752
84.177277 99.339622 4.876438
86.117981 99.339622 5.788351
88.058670 99.339622 5.185625
89.999359 99.339622 4.139154
91.940048 99.339622 3.142651
93.880737 99.339622 4.978198
95.821426 99.339622 4.577754
97.762115 99.339622 4.342836
99.702805 99.339622 4.164047
101.643494 99.339622 4.787107
103.584183 99.339622 4.723007
105.524872 99.339622 4.762674
107.465561 99.339622 4.474112
109.406250 99.339622 4.326328
111.346939 99.339622 4.156861
113.287628 99.339622 4.601386
115.228333 99.339622 4.309303
117.169022 99.339622 5.200373
119.109711 99.339622 5.246840
121.050400 99.339622 5.779070
122.991089 99.339622 4.936802
124.931778 99.339622 4.034131
126.872467 99.339622 5.342870
128.813156 99.339622 4.463548
130.753845 99.339622 3.709690
132.694534 99.339622 4.011351
134.635223 99.339622 4.495481
136.575912 99.339622 4.047258
138.516602 99.339622 4.073460
140.457291 99.339622 0.000000
-55.552399 97.398933 7.598975
-53.611710 97.398933 5.634243
-51.671021 97.398933 8.081636
-49.730328 97.398933 6.907495
-47.789639 97.398933 3.514169
-45.848949 97.398933 4.661426
-43.908257 97.398933 2.086912
-41.967567 97.398933 1.844325
-40.026878 97.398933 3.384748
-38.086189 97.398933 0.000000
-36.145500 97.398933 0.000000
-34.204807 97.398933 0.000000
-32.264118 97.398933 0.000000
-30.323429 97.398933 0.000000
-28.382738 97.398933 0.000000
-26.442047 97.398933 0.000000
-24.501358 97.398933 0.000000
-22.560669 97.398933 0.000000
-20.619980 97.398933 0.000000
-18.679287 97.398933 0.000000
-16.738598 97.398933 0.000000
-14.797909 97.398933 5.406906
-12.857216 97.398933 5.050719
-10.916527 97.398933 4.520984
-8.975838 97.398933 5.061524
-7.035149 97.398933 4.621198
-5.094460 97.398933 1.953588
-3.153767 97.398933 3.571369
-1.213078 97.398933 4.745775
0.727612 97.398933 3.276955
2.668304 97.398933 1.957965
4.608994 97.398933 1.918048
6.549683 97.398933 1.082910
8.490372 97.398933 3.004311
10.431061 97.398933 5.603297
12.371750 97.398933 7.350302
14.312439 97.398933 5.349864
16.253136 97.398933 8.668703
18.193825 97.398933 10.772795
20.134514 97.398933 7.054819
22.075203 97.398933 4.532133
24.015892 97.398933 5.860681
25.956581 97.398933 3.091869
27.897270 97.398933 1.930279
29.837967 97.398933 4.222706
31.778656 97.398933 8.568233
33.719345 97.398933 3.490783
35.660034 97.398933 3.838062
37.600723 97.398933 3.196690
39.541412 97.398933 3.957339
41.482101 97.398933 6.062863
43.422791 97.398933 5.639212
45.363480 97.398933 9.231856
47.304176 97.398933 4.821012
49.244865 97.398933 5.124213
