TITLE = "B00003"
VARIABLES = "position", "position(2)", "Length of Avg V"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 12.311844
-51.671021 103.221001 11.068326
-49.730328 103.221001 10.592404
-47.789639 103.221001 12.841567
-45.848949 103.221001 11.820208
-43.908257 103.221001 8.811822
-41.967567 103.221001 9.004493
-40.026878 103.221001 12.007392
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 6.180161
-10.916527 103.221001 6.507480
-8.975838 103.221001 8.082428
-7.035149 103.221001 9.678791
-5.094460 103.221001 9.546282
-3.153767 103.221001 10.387486
-1.213078 103.221001 12.906043
0.727612 103.221001 13.147375
2.668304 103.221001 11.383274
4.608994 103.221001 10.052925
6.549683 103.221001 11.048868
8.490372 103.221001 12.536429
10.431061 103.221001 11.192967
12.371750 103.221001 13.228726
14.312439 103.221001 13.732729
16.253136 103.221001 14.165872
18.193825 103.221001 10.878322
20.134514 103.221001 12.593591
22.075203 103.221001 13.704059
24.015892 103.221001 14.628800
25.956581 103.221001 15.619772
27.897270 103.221001 13.791249
29.837967 103.221001 14.844398
31.778656 103.221001 17.613373
33.719345 103.221001 16.083178
35.660034 103.221001 12.061466
37.600723 103.221001 11.219975
39.541412 103.221001 14.227095
41.482101 103.221001 16.431606
43.422791 103.221001 10.891949
45.363480 103.221001 8.513763
47.304176 103.221001 11.205953
49.244865 103.221001 11.563175
51.185555 103.221001 10.926231
53.126244 103.221001 9.954109
55.066933 103.221001 10.883759
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 10.936163
68.651764 103.221001 10.686595
70.592453 103.221001 9.902780
72.533142 103.221001 8.498439
74.473831 103.221001 8.378293
76.414520 103.221001 8.982741
78.355209 103.221001 8.544560
80.295898 103.221001 8.651070
82.236588 103.221001 9.726697
84.177277 103.221001 9.752179
86.117981 103.221001 10.487232
88.058670 103.221001 9.333620
89.999359 103.221001 9.178928
91.940048 103.221001 12.207490
93.880737 103.221001 11.803731
95.821426 103.221001 8.106033
97.762115 103.221001 7.247346
99.702805 103.221001 7.082952
101.643494 103.221001 8.481478
103.584183 103.221001 8.762776
105.524872 103.221001 8.660308
107.465561 103.221001 7.516904
109.406250 103.221001 5.747638
111.346939 103.221001 6.134518
113.287628 103.221001 7.546636
115.228333 103.221001 7.408046
117.169022 103.221001 7.521327
119.109711 103.221001 7.165689
121.050400 103.221001 7.634072
122.991089 103.221001 8.384090
124.931778 103.221001 11.927478
126.872467 103.221001 11.748630
128.813156 103.221001 10.317127
130.753845 103.221001 8.428034
132.694534 103.221001 8.665689
134.635223 103.221001 8.435013
