TITLE = "B00001"
VARIABLES = "position", "position(2)", "Avg Vx"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 9.531268
-51.671021 103.221001 8.295922
-49.730328 103.221001 9.449160
-47.789639 103.221001 9.549005
-45.848949 103.221001 9.693678
-43.908257 103.221001 9.209114
-41.967567 103.221001 9.344569
-40.026878 103.221001 9.350225
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 9.504269
-10.916527 103.221001 9.688267
-8.975838 103.221001 9.758620
-7.035149 103.221001 9.985530
-5.094460 103.221001 9.769070
-3.153767 103.221001 9.213825
-1.213078 103.221001 9.943738
0.727612 103.221001 9.907291
2.668304 103.221001 9.599405
4.608994 103.221001 9.681613
6.549683 103.221001 9.636700
8.490372 103.221001 9.581262
10.431061 103.221001 9.929162
12.371750 103.221001 9.926397
14.312439 103.221001 9.971292
16.253136 103.221001 10.012937
18.193825 103.221001 10.460841
20.134514 103.221001 10.332062
22.075203 103.221001 10.195900
24.015892 103.221001 10.301897
25.956581 103.221001 9.752161
27.897270 103.221001 10.395061
29.837967 103.221001 10.456837
31.778656 103.221001 10.094522
33.719345 103.221001 9.243010
35.660034 103.221001 9.557072
37.600723 103.221001 10.445129
39.541412 103.221001 9.966997
41.482101 103.221001 9.720728
43.422791 103.221001 10.656816
45.363480 103.221001 10.486453
47.304176 103.221001 10.794338
49.244865 103.221001 10.757732
51.185555 103.221001 10.328738
53.126244 103.221001 10.165044
55.066933 103.221001 10.502108
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 9.981191
68.651764 103.221001 9.817604
70.592453 103.221001 10.181326
72.533142 103.221001 10.374676
74.473831 103.221001 10.427441
76.414520 103.221001 10.354630
78.355209 103.221001 10.176419
80.295898 103.221001 10.421071
82.236588 103.221001 10.326251
84.177277 103.221001 10.770650
86.117981 103.221001 10.532288
88.058670 103.221001 10.294936
89.999359 103.221001 10.527472
91.940048 103.221001 10.429229
93.880737 103.221001 10.379151
95.821426 103.221001 10.263672
97.762115 103.221001 10.046040
99.702805 103.221001 10.168307
101.643494 103.221001 10.356409
103.584183 103.221001 10.307632
105.524872 103.221001 10.398967
107.465561 103.221001 10.216663
109.406250 103.221001 10.116770
111.346939 103.221001 10.183224
113.287628 103.221001 10.089197
115.228333 103.221001 9.934105
117.169022 103.221001 9.847544
119.109711 103.221001 10.168987
121.050400 103.221001 10.421343
122.991089 103.221001 10.274157
124.931778 103.221001 10.420272
126.872467 103.221001 10.294061
128.813156 103.221001 9.911729
130.753845 103.221001 10.085752
132.694534 103.221001 10.119388
134.635223 103.221001 10.005635
136.575912 103.221001 9.989501
138.516602 103.221001 9.929308
140.457291 103.221001 0.000000
-55.552399 101.280312 9.210716
-53.611710 101.280312 9.339899
-51.671021 101.280312 9.058606
-49.730328 101.280312 9.306289
-47.789639 101.280312 9.532732
-45.848949 101.280312 9.704895
-43.908257 101.280312 9.375626
-41.967567 101.280312 9.345172
-40.026878 101.280312 9.124115
-38.086189 101.280312 0.000000
-36.145500 101.280312 0.000000
-34.204807 101.280312 0.000000
-32.264118 101.280312 0.000000
-30.323429 101.280312 0.000000
-28.382738 101.280312 0.000000
