TITLE = "B00005"
VARIABLES = "position", "position(2)", "RMS Vy"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 1.326145
-51.671021 103.221001 1.378586
-49.730328 103.221001 0.939409
-47.789639 103.221001 1.137544
-45.848949 103.221001 0.601404
-43.908257 103.221001 0.727161
-41.967567 103.221001 0.705355
-40.026878 103.221001 0.441546
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 0.370107
-10.916527 103.221001 0.209914
-8.975838 103.221001 0.424314
-7.035149 103.221001 0.826629
-5.094460 103.221001 1.060576
-3.153767 103.221001 0.739981
-1.213078 103.221001 1.087799
0.727612 103.221001 0.689389
2.668304 103.221001 0.715601
4.608994 103.221001 0.723142
6.549683 103.221001 0.951599
8.490372 103.221001 0.769346
10.431061 103.221001 0.939728
12.371750 103.221001 1.095365
14.312439 103.221001 1.109283
16.253136 103.221001 1.543706
18.193825 103.221001 1.089286
20.134514 103.221001 0.934179
22.075203 103.221001 0.826238
24.015892 103.221001 0.634311
25.956581 103.221001 0.443829
27.897270 103.221001 0.308884
29.837967 103.221001 0.770794
31.778656 103.221001 1.046321
33.719345 103.221001 1.119762
35.660034 103.221001 1.211697
37.600723 103.221001 1.088325
39.541412 103.221001 0.907317
41.482101 103.221001 1.503743
43.422791 103.221001 1.992376
45.363480 103.221001 0.882477
47.304176 103.221001 1.052566
49.244865 103.221001 0.871376
51.185555 103.221001 0.636359
53.126244 103.221001 0.648064
55.066933 103.221001 0.523069
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 0.604538
68.651764 103.221001 0.762522
70.592453 103.221001 0.813568
72.533142 103.221001 0.756745
74.473831 103.221001 0.456052
76.414520 103.221001 0.574442
78.355209 103.221001 0.526484
80.295898 103.221001 0.412156
82.236588 103.221001 0.544623
84.177277 103.221001 0.484858
86.117981 103.221001 0.582025
88.058670 103.221001 0.778455
89.999359 103.221001 0.577136
91.940048 103.221001 0.664468
93.880737 103.221001 0.556199
95.821426 103.221001 0.293749
97.762115 103.221001 0.494981
99.702805 103.221001 0.374443
101.643494 103.221001 0.518029
103.584183 103.221001 0.391346
