TITLE = "B00002"
VARIABLES = "position", "position(2)", "Avg Vy"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 -0.942498
-51.671021 103.221001 0.837971
-49.730328 103.221001 0.908882
-47.789639 103.221001 -1.030610
-45.848949 103.221001 2.230512
-43.908257 103.221001 1.643634
-41.967567 103.221001 -0.413122
-40.026878 103.221001 0.309600
-38.086189 103.221001 0.084385
-36.145500 103.221001 0.110597
-34.204807 103.221001 6.356191
-32.264118 103.221001 4.315487
-30.323429 103.221001 -2.638148
-28.382738 103.221001 -3.115549
-26.442047 103.221001 -17.092619
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 -12.731736
-18.679287 103.221001 -4.514136
-16.738598 103.221001 -0.355797
-14.797909 103.221001 0.316743
-12.857216 103.221001 0.246363
-10.916527 103.221001 0.620089
-8.975838 103.221001 0.230630
-7.035149 103.221001 0.139545
-5.094460 103.221001 0.604708
-3.153767 103.221001 -0.091929
-1.213078 103.221001 0.520669
0.727612 103.221001 0.081764
2.668304 103.221001 0.478818
4.608994 103.221001 0.339353
6.549683 103.221001 0.010522
8.490372 103.221001 0.209916
10.431061 103.221001 0.893771
12.371750 103.221001 -1.132576
14.312439 103.221001 2.265994
16.253136 103.221001 -0.370074
18.193825 103.221001 -0.736354
20.134514 103.221001 1.442346
22.075203 103.221001 -1.258375
24.015892 103.221001 -0.243185
25.956581 103.221001 -0.602256
27.897270 103.221001 0.290284
29.837967 103.221001 0.392644
31.778656 103.221001 -0.265962
33.719345 103.221001 -0.252637
35.660034 103.221001 -0.715506
37.600723 103.221001 -0.854360
39.541412 103.221001 -0.155785
41.482101 103.221001 -2.023363
43.422791 103.221001 0.354792
45.363480 103.221001 0.181243
47.304176 103.221001 0.537264
49.244865 103.221001 -0.265092
51.185555 103.221001 1.068219
53.126244 103.221001 -0.110349
55.066933 103.221001 -0.738579
57.007622 103.221001 1.412979
58.948311 103.221001 3.221308
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 0.524628
68.651764 103.221001 0.519772
70.592453 103.221001 -0.344831
72.533142 103.221001 -0.380729
74.473831 103.221001 -0.384490
76.414520 103.221001 0.133144
78.355209 103.221001 0.151739
80.295898 103.221001 0.384318
82.236588 103.221001 0.361594
84.177277 103.221001 0.299258
86.117981 103.221001 0.199161
88.058670 103.221001 0.017619
89.999359 103.221001 -0.061407
91.940048 103.221001 -0.205801
93.880737 103.221001 -0.031374
95.821426 103.221001 -0.005146
97.762115 103.221001 0.247021
99.702805 103.221001 0.400241
101.643494 103.221001 0.030286
103.584183 103.221001 -0.239544
105.524872 103.221001 -0.099327
107.465561 103.221001 -0.114014
109.406250 103.221001 -0.371364
111.346939 103.221001 -0.148867
113.287628 103.221001 -0.012498
115.228333 103.221001 -0.085634
117.169022 103.221001 -0.051689
119.109711 103.221001 -0.014420
121.050400 103.221001 -0.098297
122.991089 103.221001 0.193482
124.931778 103.221001 -0.004927
126.872467 103.221001 0.164364
128.813156 103.221001 0.101854
130.753845 103.221001 -0.015166
132.694534 103.221001 0.023383
134.635223 103.221001 0.045199
136.575912 103.221001 0.076966
138.516602 103.221001 0.040397
140.457291 103.221001 0.000000
-55.552399 101.280312 2.700309
-53.611710 101.280312 -4.289712
-51.671021 101.280312 -1.359335
-49.730328 101.280312 -1.417852
-47.789639 101.280312 -0.317740
-45.848949 101.280312 -0.034690
-43.908257 101.280312 1.299072
-41.967567 101.280312 -0.603073
-40.026878 101.280312 -0.725643
-38.086189 101.280312 1.754986
-36.145500 101.280312 2.091261
-34.204807 101.280312 -1.918426
-32.264118 101.280312 3.700409
-30.323429 101.280312 -7.765659
-28.382738 101.280312 -8.967042
-26.442047 101.280312 -16.471073
-24.501358 101.280312 -12.669738
-22.560669 101.280312 -18.368914
-20.619980 101.280312 -12.963420
-18.679287 101.280312 -2.930915
-16.738598 101.280312 -0.188046
-14.797909 101.280312 0.370352
-12.857216 101.280312 0.438458
-10.916527 101.280312 0.500252
-8.975838 101.280312 0.258649
-7.035149 101.280312 -0.141207
-5.094460 101.280312 0.411178
-3.153767 101.280312 0.416932
-1.213078 101.280312 0.325637
0.727612 101.280312 0.246606
2.668304 101.280312 0.655231
4.608994 101.280312 0.178226
6.549683 101.280312 0.724564
8.490372 101.280312 -0.558957
10.431061 101.280312 -1.619741
12.371750 101.280312 0.208916
14.312439 101.280312 -0.304579
16.253136 101.280312 3.806002
18.193825 101.280312 -0.163472
20.134514 101.280312 1.148215
22.075203 101.280312 -1.297950
24.015892 101.280312 1.239576
25.956581 101.280312 -0.123255
27.897270 101.280312 0.010290
29.837967 101.280312 0.104423
31.778656 101.280312 -0.216245
33.719345 101.280312 -0.341002
35.660034 101.280312 0.132403
37.600723 101.280312 -0.458149
39.541412 101.280312 0.116023
41.482101 101.280312 -1.497880
43.422791 101.280312 -0.749706
45.363480 101.280312 -1.108649
47.304176 101.280312 0.165874
49.244865 101.280312 -1.311209
51.185555 101.280312 -0.113614
53.126244 101.280312 -0.094514
55.066933 101.280312 -1.452657
57.007622 101.280312 0.435938
58.948311 101.280312 0.727753
60.889008 101.280312 0.000000
62.829697 101.280312 0.000000
64.770386 101.280312 0.000000
66.711075 101.280312 0.000000
68.651764 101.280312 -0.268020
70.592453 101.280312 -0.062030
72.533142 101.280312 -0.120633
74.473831 101.280312 -0.044205
76.414520 101.280312 -0.247302
78.355209 101.280312 0.200138
80.295898 101.280312 0.268101
82.236588 101.280312 0.153635
84.177277 101.280312 0.193467
