TITLE = "B00005"
VARIABLES = "position", "position(2)", "RMS Vy"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 1.315936
-51.671021 103.221001 0.955117
-49.730328 103.221001 0.865940
-47.789639 103.221001 0.732414
-45.848949 103.221001 0.742746
-43.908257 103.221001 0.818373
-41.967567 103.221001 0.743948
-40.026878 103.221001 0.824445
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 0.273098
-10.916527 103.221001 0.267922
-8.975838 103.221001 0.484034
-7.035149 103.221001 0.874799
-5.094460 103.221001 0.993696
-3.153767 103.221001 0.859117
-1.213078 103.221001 0.844189
0.727612 103.221001 0.982685
2.668304 103.221001 0.873789
4.608994 103.221001 1.054093
6.549683 103.221001 1.080461
8.490372 103.221001 0.950240
10.431061 103.221001 0.841212
12.371750 103.221001 0.964770
14.312439 103.221001 1.134996
16.253136 103.221001 1.059245
18.193825 103.221001 1.058969
20.134514 103.221001 0.961294
22.075203 103.221001 0.835441
24.015892 103.221001 0.831516
25.956581 103.221001 0.859539
27.897270 103.221001 0.791596
29.837967 103.221001 0.751483
31.778656 103.221001 0.924126
33.719345 103.221001 1.142701
35.660034 103.221001 0.974218
37.600723 103.221001 1.075058
39.541412 103.221001 1.237768
41.482101 103.221001 1.487823
43.422791 103.221001 1.343215
45.363480 103.221001 1.045946
47.304176 103.221001 0.971652
49.244865 103.221001 0.726634
51.185555 103.221001 0.942718
53.126244 103.221001 0.956807
55.066933 103.221001 0.897841
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 0.680591
68.651764 103.221001 0.595476
70.592453 103.221001 0.554319
72.533142 103.221001 0.497514
74.473831 103.221001 0.609016
76.414520 103.221001 0.529178
78.355209 103.221001 0.548790
80.295898 103.221001 0.511221
82.236588 103.221001 0.441124
84.177277 103.221001 0.475533
86.117981 103.221001 0.575899
88.058670 103.221001 0.550385
89.999359 103.221001 0.602167
91.940048 103.221001 0.534673
93.880737 103.221001 0.477128
95.821426 103.221001 0.410681
97.762115 103.221001 0.350346
99.702805 103.221001 0.411759
101.643494 103.221001 0.424233
103.584183 103.221001 0.381946
