TITLE = "B00006"
VARIABLES = "position", "position(2)", "Length of RMS V"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 1.788936
-51.671021 103.221001 1.437355
-49.730328 103.221001 1.192079
-47.789639 103.221001 0.995505
-45.848949 103.221001 1.042788
-43.908257 103.221001 1.145295
-41.967567 103.221001 1.146644
-40.026878 103.221001 1.130988
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 0.376955
-10.916527 103.221001 0.418064
-8.975838 103.221001 0.662442
-7.035149 103.221001 1.135730
-5.094460 103.221001 1.276408
-3.153767 103.221001 1.188322
-1.213078 103.221001 1.151372
0.727612 103.221001 1.283943
2.668304 103.221001 1.216395
4.608994 103.221001 1.392106
6.549683 103.221001 1.396565
8.490372 103.221001 1.349754
10.431061 103.221001 1.186579
12.371750 103.221001 1.260403
14.312439 103.221001 1.482383
16.253136 103.221001 1.604875
18.193825 103.221001 1.562514
20.134514 103.221001 1.342886
22.075203 103.221001 1.262223
24.015892 103.221001 1.214147
25.956581 103.221001 1.135341
27.897270 103.221001 1.179992
29.837967 103.221001 1.135020
31.778656 103.221001 1.403586
33.719345 103.221001 1.583581
35.660034 103.221001 1.437462
37.600723 103.221001 1.560219
39.541412 103.221001 1.843025
41.482101 103.221001 2.102028
43.422791 103.221001 1.855068
45.363480 103.221001 1.401841
47.304176 103.221001 1.344400
49.244865 103.221001 1.107291
51.185555 103.221001 1.216922
53.126244 103.221001 1.166969
55.066933 103.221001 1.136399
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 1.160537
68.651764 103.221001 0.919032
70.592453 103.221001 0.774164
72.533142 103.221001 0.716920
74.473831 103.221001 0.846293
76.414520 103.221001 0.805088
78.355209 103.221001 0.780970
80.295898 103.221001 0.688057
82.236588 103.221001 0.673309
84.177277 103.221001 0.727242
86.117981 103.221001 0.724266
88.058670 103.221001 0.838642
89.999359 103.221001 0.830368
91.940048 103.221001 0.819303
93.880737 103.221001 0.742222
95.821426 103.221001 0.624817
97.762115 103.221001 0.607922
99.702805 103.221001 0.654347
101.643494 103.221001 0.576948
103.584183 103.221001 0.583057
105.524872 103.221001 0.614107
107.465561 103.221001 0.580599
109.406250 103.221001 0.533138
111.346939 103.221001 0.498633
113.287628 103.221001 0.591249
115.228333 103.221001 0.595443
117.169022 103.221001 0.660310
119.109711 103.221001 0.665302
121.050400 103.221001 0.694150
122.991089 103.221001 0.734969
124.931778 103.221001 0.720237
126.872467 103.221001 0.722089
128.813156 103.221001 0.733632
130.753845 103.221001 0.746969
132.694534 103.221001 0.553160
134.635223 103.221001 0.553089
136.575912 103.221001 0.616433
138.516602 103.221001 0.680675
140.457291 103.221001 0.000000
-55.552399 101.280312 1.842578
-53.611710 101.280312 1.294373
-51.671021 101.280312 1.216675
-49.730328 101.280312 0.937937
-47.789639 101.280312 0.724725
-45.848949 101.280312 0.767638
-43.908257 101.280312 0.835861
-41.967567 101.280312 0.739605
-40.026878 101.280312 0.873657
-38.086189 101.280312 0.000000
-36.145500 101.280312 0.000000
-34.204807 101.280312 0.000000
-32.264118 101.280312 0.000000
-30.323429 101.280312 0.000000
-28.382738 101.280312 0.000000
-26.442047 101.280312 0.000000
-24.501358 101.280312 0.000000
-22.560669 101.280312 0.000000
-20.619980 101.280312 0.000000
-18.679287 101.280312 0.000000
-16.738598 101.280312 0.000000
-14.797909 101.280312 0.372848
-12.857216 101.280312 0.278620
-10.916527 101.280312 0.326460
-8.975838 101.280312 0.503675
-7.035149 101.280312 0.834832
-5.094460 101.280312 0.947261
-3.153767 101.280312 0.923551
-1.213078 101.280312 0.958994
0.727612 101.280312 0.989026
2.668304 101.280312 1.162061
4.608994 101.280312 1.241852
6.549683 101.280312 1.184085
8.490372 101.280312 0.980129
10.431061 101.280312 0.994369
12.371750 101.280312 1.016529
14.312439 101.280312 1.217633
16.253136 101.280312 1.311515
18.193825 101.280312 1.166510
20.134514 101.280312 1.165838
22.075203 101.280312 1.131089
24.015892 101.280312 1.132593
25.956581 101.280312 0.977304
27.897270 101.280312 0.876569
29.837967 101.280312 1.015858
31.778656 101.280312 1.184097
33.719345 101.280312 1.474577
35.660034 101.280312 1.240364
37.600723 101.280312 1.379205
39.541412 101.280312 1.422111
41.482101 101.280312 1.436559
43.422791 101.280312 1.287790
45.363480 101.280312 1.057301
47.304176 101.280312 1.269050
49.244865 101.280312 1.098822
51.185555 101.280312 1.066170
53.126244 101.280312 1.003743
55.066933 101.280312 0.803530
57.007622 101.280312 1.295518
58.948311 101.280312 0.000000
60.889008 101.280312 0.000000
62.829697 101.280312 0.000000
64.770386 101.280312 0.000000
66.711075 101.280312 0.823471
68.651764 101.280312 0.611045
70.592453 101.280312 0.582550
72.533142 101.280312 0.541015
74.473831 101.280312 0.599911
76.414520 101.280312 0.623703
78.355209 101.280312 0.570014
80.295898 101.280312 0.507423
82.236588 101.280312 0.550417
84.177277 101.280312 0.484969
86.117981 101.280312 0.485532
88.058670 101.280312 0.489941
89.999359 101.280312 0.541222
91.940048 101.280312 0.511337
93.880737 101.280312 0.481720
95.821426 101.280312 0.457777
97.762115 101.280312 0.423371
99.702805 101.280312 0.431262
101.643494 101.280312 0.464530
103.584183 101.280312 0.463836
105.524872 101.280312 0.469392
107.465561 101.280312 0.431195
109.406250 101.280312 0.403923
111.346939 101.280312 0.405553
113.287628 101.280312 0.426503
115.228333 101.280312 0.459401
117.169022 101.280312 0.452441
119.109711 101.280312 0.457836
121.050400 101.280312 0.462603
122.991089 101.280312 0.424535
124.931778 101.280312 0.562340
126.872467 101.280312 0.556782
128.813156 101.280312 0.497166
130.753845 101.280312 0.477664
132.694534 101.280312 0.460580
134.635223 101.280312 0.438256
136.575912 101.280312 0.464136
138.516602 101.280312 0.527673
140.457291 101.280312 0.000000
-55.552399 99.339622 2.851192
-53.611710 99.339622 1.275842
-51.671021 99.339622 1.086308
-49.730328 99.339622 0.917127
-47.789639 99.339622 0.783213
-45.848949 99.339622 0.759329
-43.908257 99.339622 0.812061
-41.967567 99.339622 0.697898
-40.026878 99.339622 0.677896
-38.086189 99.339622 0.000000
-36.145500 99.339622 0.000000
-34.204807 99.339622 0.000000
-32.264118 99.339622 0.000000
-30.323429 99.339622 0.000000
-28.382738 99.339622 0.000000
-26.442047 99.339622 0.000000
-24.501358 99.339622 0.000000
-22.560669 99.339622 0.000000
-20.619980 99.339622 0.000000
-18.679287 99.339622 0.000000
-16.738598 99.339622 0.000000
-14.797909 99.339622 0.324307
-12.857216 99.339622 0.286893
-10.916527 99.339622 0.360138
-8.975838 99.339622 0.473065
-7.035149 99.339622 0.601034
-5.094460 99.339622 0.683756
-3.153767 99.339622 0.800998
-1.213078 99.339622 0.943228
0.727612 99.339622 0.852907
2.668304 99.339622 1.045183
4.608994 99.339622 1.061697
6.549683 99.339622 0.988341
8.490372 99.339622 0.961566
10.431061 99.339622 1.053338
12.371750 99.339622 1.050385
14.312439 99.339622 1.336311
16.253136 99.339622 1.480399
18.193825 99.339622 1.275243
20.134514 99.339622 1.239154
22.075203 99.339622 1.269659
24.015892 99.339622 1.161216
25.956581 99.339622 1.022426
27.897270 99.339622 0.869427
29.837967 99.339622 1.035860
31.778656 99.339622 1.267472
33.719345 99.339622 1.503744
35.660034 99.339622 1.449926
37.600723 99.339622 1.394083
39.541412 99.339622 1.317183
41.482101 99.339622 1.128426
43.422791 99.339622 1.213583
45.363480 99.339622 1.224741
47.304176 99.339622 1.250559
49.244865 99.339622 1.318208
51.185555 99.339622 1.224494
53.126244 99.339622 1.340234
55.066933 99.339622 1.058350
57.007622 99.339622 1.441927
58.948311 99.339622 0.000000
60.889008 99.339622 0.000000
62.829697 99.339622 0.000000
64.770386 99.339622 0.000000
66.711075 99.339622 0.801742
68.651764 99.339622 0.640841
70.592453 99.339622 0.711933
72.533142 99.339622 0.617630
74.473831 99.339622 0.591839
76.414520 99.339622 0.603380
78.355209 99.339622 0.629028
80.295898 99.339622 0.599387
82.236588 99.339622 0.618060
84.177277 99.339622 0.561630
86.117981 99.339622 0.544202
88.058670 99.339622 0.488971
89.999359 99.339622 0.503154
91.940048 99.339622 0.492467
93.880737 99.339622 0.545395
95.821426 99.339622 0.436009
97.762115 99.339622 0.442061
99.702805 99.339622 0.438460
101.643494 99.339622 0.435859
103.584183 99.339622 0.471692
105.524872 99.339622 0.461848
107.465561 99.339622 0.522722
109.406250 99.339622 0.464043
111.346939 99.339622 0.432705
113.287628 99.339622 0.388123
115.228333 99.339622 0.512814
117.169022 99.339622 0.457905
119.109711 99.339622 0.429794
121.050400 99.339622 0.434267
122.991089 99.339622 0.395982
124.931778 99.339622 0.435739
126.872467 99.339622 0.466431
128.813156 99.339622 0.465144
130.753845 99.339622 0.437096
132.694534 99.339622 0.440376
134.635223 99.339622 0.464097
136.575912 99.339622 0.410582
138.516602 99.339622 0.491223
140.457291 99.339622 0.000000
-55.552399 97.398933 1.801930
-53.611710 97.398933 1.128893
-51.671021 97.398933 1.156916
-49.730328 97.398933 0.925769
-47.789639 97.398933 0.846018
-45.848949 97.398933 0.742655
-43.908257 97.398933 0.836312
-41.967567 97.398933 0.750433
-40.026878 97.398933 0.679680
-38.086189 97.398933 0.000000
-36.145500 97.398933 0.000000
-34.204807 97.398933 0.000000
-32.264118 97.398933 0.000000
-30.323429 97.398933 0.000000
-28.382738 97.398933 0.000000
-26.442047 97.398933 0.000000
-24.501358 97.398933 0.000000
-22.560669 97.398933 0.000000
-20.619980 97.398933 0.000000
-18.679287 97.398933 0.000000
-16.738598 97.398933 0.000000
-14.797909 97.398933 0.307626
-12.857216 97.398933 0.283231
-10.916527 97.398933 0.346198
-8.975838 97.398933 0.381935
-7.035149 97.398933 0.429299
-5.094460 97.398933 0.630455
-3.153767 97.398933 0.756251
-1.213078 97.398933 0.828774
0.727612 97.398933 0.853846
2.668304 97.398933 0.909666
4.608994 97.398933 0.889776
6.549683 97.398933 1.001573
8.490372 97.398933 1.136157
10.431061 97.398933 1.218783
12.371750 97.398933 1.317198
14.312439 97.398933 1.473028
16.253136 97.398933 1.591157
18.193825 97.398933 1.401965
20.134514 97.398933 1.249094
22.075203 97.398933 1.107562
24.015892 97.398933 1.117797
25.956581 97.398933 0.985329
27.897270 97.398933 0.813535
29.837967 97.398933 0.905634
31.778656 97.398933 1.217731
33.719345 97.398933 1.493423
35.660034 97.398933 1.510270
37.600723 97.398933 1.466770
39.541412 97.398933 1.188806
41.482101 97.398933 1.094969
43.422791 97.398933 1.253177
45.363480 97.398933 1.402293
47.304176 97.398933 1.213259
49.244865 97.398933 1.121220
