TITLE = "B00003"
VARIABLES = "position", "position(2)", "Length of Avg V"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 9.517644
-51.671021 103.221001 9.580935
-49.730328 103.221001 9.504800
-47.789639 103.221001 9.859693
-45.848949 103.221001 9.749447
-43.908257 103.221001 9.722098
-41.967567 103.221001 9.782975
-40.026878 103.221001 9.111146
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 9.677141
-10.916527 103.221001 9.776693
-8.975838 103.221001 9.794801
-7.035149 103.221001 9.548130
-5.094460 103.221001 9.874082
-3.153767 103.221001 9.462830
-1.213078 103.221001 10.109337
0.727612 103.221001 10.325042
2.668304 103.221001 9.672729
4.608994 103.221001 9.605431
6.549683 103.221001 10.011696
8.490372 103.221001 10.196715
10.431061 103.221001 10.128194
12.371750 103.221001 9.901958
14.312439 103.221001 10.059731
16.253136 103.221001 10.398190
18.193825 103.221001 10.768104
20.134514 103.221001 10.679727
22.075203 103.221001 10.279061
24.015892 103.221001 10.103556
25.956581 103.221001 10.032412
27.897270 103.221001 10.790044
29.837967 103.221001 10.691164
31.778656 103.221001 10.251421
33.719345 103.221001 10.150710
35.660034 103.221001 10.030083
37.600723 103.221001 10.402864
39.541412 103.221001 9.678662
41.482101 103.221001 9.121351
43.422791 103.221001 10.319031
45.363480 103.221001 10.703695
47.304176 103.221001 10.507046
49.244865 103.221001 10.708877
51.185555 103.221001 10.512279
53.126244 103.221001 10.987809
55.066933 103.221001 10.538195
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 9.978343
68.651764 103.221001 10.297324
70.592453 103.221001 10.413876
72.533142 103.221001 10.529679
74.473831 103.221001 10.424376
76.414520 103.221001 10.030581
78.355209 103.221001 10.211658
80.295898 103.221001 10.834728
82.236588 103.221001 10.517864
84.177277 103.221001 10.780455
86.117981 103.221001 10.799505
88.058670 103.221001 10.589542
89.999359 103.221001 10.664775
91.940048 103.221001 10.899479
93.880737 103.221001 10.815398
95.821426 103.221001 10.531304
97.762115 103.221001 10.431751
99.702805 103.221001 10.380354
101.643494 103.221001 10.304713
103.584183 103.221001 10.426743
105.524872 103.221001 10.421615
107.465561 103.221001 10.235245
109.406250 103.221001 10.110374
111.346939 103.221001 10.274847
113.287628 103.221001 10.238412
115.228333 103.221001 10.133854
117.169022 103.221001 10.143170
119.109711 103.221001 10.296447
121.050400 103.221001 10.511967
122.991089 103.221001 10.502506
124.931778 103.221001 10.270626
126.872467 103.221001 10.323132
128.813156 103.221001 10.220692
130.753845 103.221001 10.299494
132.694534 103.221001 10.160524
134.635223 103.221001 10.136811
