TITLE = "B00005"
VARIABLES = "position", "position(2)", "RMS Vy"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 0.504458
-51.671021 103.221001 1.083514
-49.730328 103.221001 0.743120
-47.789639 103.221001 0.739528
-45.848949 103.221001 0.558745
-43.908257 103.221001 1.019716
-41.967567 103.221001 0.837206
-40.026878 103.221001 0.702819
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 0.245185
-10.916527 103.221001 0.318920
-8.975838 103.221001 0.487004
-7.035149 103.221001 0.917746
-5.094460 103.221001 0.652675
-3.153767 103.221001 0.945954
-1.213078 103.221001 0.897335
0.727612 103.221001 0.702088
2.668304 103.221001 0.716604
4.608994 103.221001 1.045828
6.549683 103.221001 1.062253
8.490372 103.221001 0.798097
10.431061 103.221001 0.746461
12.371750 103.221001 1.038116
14.312439 103.221001 1.280112
16.253136 103.221001 1.336234
18.193825 103.221001 0.851652
20.134514 103.221001 0.875457
22.075203 103.221001 0.699159
24.015892 103.221001 0.757648
25.956581 103.221001 0.627966
27.897270 103.221001 0.445836
29.837967 103.221001 0.634928
31.778656 103.221001 1.034548
33.719345 103.221001 0.951117
35.660034 103.221001 0.643789
37.600723 103.221001 1.014071
39.541412 103.221001 1.349322
41.482101 103.221001 1.800075
43.422791 103.221001 1.993173
45.363480 103.221001 1.205813
47.304176 103.221001 1.090221
49.244865 103.221001 0.908052
51.185555 103.221001 0.762142
53.126244 103.221001 0.700548
55.066933 103.221001 1.213310
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 0.534156
68.651764 103.221001 0.716714
70.592453 103.221001 0.774508
72.533142 103.221001 0.703688
74.473831 103.221001 0.465864
76.414520 103.221001 0.626345
78.355209 103.221001 0.478535
80.295898 103.221001 0.657375
82.236588 103.221001 0.616224
84.177277 103.221001 0.453026
86.117981 103.221001 0.427503
88.058670 103.221001 0.803865
89.999359 103.221001 0.507442
91.940048 103.221001 0.153662
93.880737 103.221001 0.492170
95.821426 103.221001 0.389890
97.762115 103.221001 0.487575
99.702805 103.221001 0.435554
101.643494 103.221001 0.525962
103.584183 103.221001 0.360182
