TITLE = "B00004"
VARIABLES = "position", "position(2)", "RMS Vx"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 1.364554
-51.671021 103.221001 1.273436
-49.730328 103.221001 0.992966
-47.789639 103.221001 0.819843
-45.848949 103.221001 0.658898
-43.908257 103.221001 0.706904
-41.967567 103.221001 0.646310
-40.026878 103.221001 0.847084
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 0.397944
-10.916527 103.221001 0.244836
-8.975838 103.221001 0.519177
-7.035149 103.221001 0.611323
-5.094460 103.221001 0.462340
-3.153767 103.221001 0.499202
-1.213078 103.221001 1.119239
0.727612 103.221001 0.492371
2.668304 103.221001 0.615674
4.608994 103.221001 1.097823
6.549683 103.221001 0.966494
8.490372 103.221001 1.120681
10.431061 103.221001 1.092875
12.371750 103.221001 1.201563
14.312439 103.221001 0.958511
16.253136 103.221001 0.981812
18.193825 103.221001 0.788882
20.134514 103.221001 0.581840
22.075203 103.221001 0.815812
24.015892 103.221001 0.927720
25.956581 103.221001 0.501004
27.897270 103.221001 0.751405
29.837967 103.221001 0.896071
31.778656 103.221001 0.779681
33.719345 103.221001 0.732254
35.660034 103.221001 1.042693
37.600723 103.221001 0.962486
39.541412 103.221001 0.982780
41.482101 103.221001 1.358255
43.422791 103.221001 1.602487
45.363480 103.221001 0.630264
47.304176 103.221001 0.682223
49.244865 103.221001 0.649390
51.185555 103.221001 0.756374
53.126244 103.221001 0.521218
55.066933 103.221001 0.643793
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 1.386800
68.651764 103.221001 0.879411
70.592453 103.221001 0.492129
72.533142 103.221001 0.353743
74.473831 103.221001 0.761433
76.414520 103.221001 0.577722
78.355209 103.221001 0.696068
80.295898 103.221001 0.595967
82.236588 103.221001 0.506534
84.177277 103.221001 0.596720
86.117981 103.221001 0.319369
88.058670 103.221001 0.574057
89.999359 103.221001 0.556715
91.940048 103.221001 0.648003
93.880737 103.221001 0.661045
95.821426 103.221001 0.463002
97.762115 103.221001 0.469990
99.702805 103.221001 0.392631
101.643494 103.221001 0.307712
103.584183 103.221001 0.306449
105.524872 103.221001 0.549343
107.465561 103.221001 0.483792
109.406250 103.221001 0.320328
111.346939 103.221001 0.270670
113.287628 103.221001 0.310410
115.228333 103.221001 0.250560
117.169022 103.221001 0.230621
119.109711 103.221001 0.383160
121.050400 103.221001 0.434059
122.991089 103.221001 0.351219
124.931778 103.221001 0.596311
126.872467 103.221001 0.554699
128.813156 103.221001 0.400577
130.753845 103.221001 0.506704
132.694534 103.221001 0.405751
134.635223 103.221001 0.403719
136.575912 103.221001 0.381697
138.516602 103.221001 0.439755
140.457291 103.221001 0.000000
-55.552399 101.280312 0.739305
-53.611710 101.280312 0.432930
-51.671021 101.280312 0.368159
-49.730328 101.280312 0.561614
-47.789639 101.280312 0.360639
-45.848949 101.280312 0.352725
-43.908257 101.280312 0.286569
-41.967567 101.280312 0.671907
-40.026878 101.280312 0.465779
-38.086189 101.280312 0.000000
-36.145500 101.280312 0.000000
-34.204807 101.280312 0.000000
-32.264118 101.280312 0.000000
-30.323429 101.280312 0.000000
-28.382738 101.280312 0.000000
-26.442047 101.280312 0.000000
-24.501358 101.280312 0.000000
-22.560669 101.280312 0.000000
-20.619980 101.280312 0.000000
-18.679287 101.280312 0.000000
-16.738598 101.280312 0.000000
-14.797909 101.280312 0.353368
-12.857216 101.280312 0.251633
-10.916527 101.280312 0.298947
-8.975838 101.280312 0.341685
-7.035149 101.280312 0.471301
-5.094460 101.280312 0.523629
-3.153767 101.280312 0.556573
-1.213078 101.280312 0.547074
0.727612 101.280312 0.548119
2.668304 101.280312 0.687443
4.608994 101.280312 0.894093
6.549683 101.280312 0.772729
8.490372 101.280312 0.798213
10.431061 101.280312 0.728444
12.371750 101.280312 0.801224
14.312439 101.280312 0.880606
16.253136 101.280312 0.978180
18.193825 101.280312 0.429362
20.134514 101.280312 0.538093
22.075203 101.280312 0.725113
24.015892 101.280312 0.869084
25.956581 101.280312 0.632643
27.897270 101.280312 0.623345
29.837967 101.280312 0.682589
31.778656 101.280312 0.688923
33.719345 101.280312 0.804704
35.660034 101.280312 0.631777
37.600723 101.280312 0.816628
39.541412 101.280312 0.906489
41.482101 101.280312 1.213810
43.422791 101.280312 0.770176
45.363480 101.280312 0.553685
47.304176 101.280312 0.800006
49.244865 101.280312 0.477241
51.185555 101.280312 0.686514
53.126244 101.280312 0.748973
55.066933 101.280312 0.485968
57.007622 101.280312 0.944130
58.948311 101.280312 0.000000
60.889008 101.280312 0.000000
62.829697 101.280312 0.000000
64.770386 101.280312 0.000000
66.711075 101.280312 0.811753
68.651764 101.280312 0.734741
70.592453 101.280312 0.358095
72.533142 101.280312 0.437906
74.473831 101.280312 0.462434
76.414520 101.280312 0.377457
78.355209 101.280312 0.443957
80.295898 101.280312 0.406739
82.236588 101.280312 0.549837
84.177277 101.280312 0.340008
86.117981 101.280312 0.288209
88.058670 101.280312 0.430121
89.999359 101.280312 0.357516
91.940048 101.280312 0.409671
93.880737 101.280312 0.430320
95.821426 101.280312 0.288124
97.762115 101.280312 0.277631
99.702805 101.280312 0.441797
101.643494 101.280312 0.318116
103.584183 101.280312 0.310565
105.524872 101.280312 0.387837
107.465561 101.280312 0.340289
109.406250 101.280312 0.260095
111.346939 101.280312 0.187761
113.287628 101.280312 0.245582
115.228333 101.280312 0.389381
117.169022 101.280312 0.268529
119.109711 101.280312 0.241850
121.050400 101.280312 0.142258
122.991089 101.280312 0.163421
124.931778 101.280312 0.557905
126.872467 101.280312 0.288755
128.813156 101.280312 0.324022
130.753845 101.280312 0.288554
132.694534 101.280312 0.220723
134.635223 101.280312 0.302705
136.575912 101.280312 0.418109
138.516602 101.280312 0.423379
140.457291 101.280312 0.000000
-55.552399 99.339622 0.728984
-53.611710 99.339622 0.689731
-51.671021 99.339622 0.299780
-49.730328 99.339622 0.469993
-47.789639 99.339622 0.424024
-45.848949 99.339622 0.465494
-43.908257 99.339622 0.426653
-41.967567 99.339622 0.454012
-40.026878 99.339622 0.823524
-38.086189 99.339622 0.000000
-36.145500 99.339622 0.000000
-34.204807 99.339622 0.000000
-32.264118 99.339622 0.000000
-30.323429 99.339622 0.000000
-28.382738 99.339622 0.000000
-26.442047 99.339622 0.000000
-24.501358 99.339622 0.000000
-22.560669 99.339622 0.000000
-20.619980 99.339622 0.000000
-18.679287 99.339622 0.000000
-16.738598 99.339622 0.000000
-14.797909 99.339622 0.213907
-12.857216 99.339622 0.246963
-10.916527 99.339622 0.213192
-8.975838 99.339622 0.199798
-7.035149 99.339622 0.299196
-5.094460 99.339622 0.626210
-3.153767 99.339622 0.606114
-1.213078 99.339622 0.441709
0.727612 99.339622 0.328469
2.668304 99.339622 0.531300
4.608994 99.339622 0.434412
6.549683 99.339622 0.527361
8.490372 99.339622 0.511603
