TITLE = "B00003"
VARIABLES = "position", "position(2)", "Length of Avg V"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 9.576044
-51.671021 103.221001 9.554466
-49.730328 103.221001 9.540510
-47.789639 103.221001 9.353653
-45.848949 103.221001 9.567940
-43.908257 103.221001 9.676594
-41.967567 103.221001 9.690858
-40.026878 103.221001 9.528115
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 9.708776
-12.857216 103.221001 9.756784
-10.916527 103.221001 9.748280
-8.975838 103.221001 9.821820
-7.035149 103.221001 9.717607
-5.094460 103.221001 9.851707
-3.153767 103.221001 9.966454
-1.213078 103.221001 9.866280
0.727612 103.221001 9.701392
2.668304 103.221001 9.754958
4.608994 103.221001 9.942567
6.549683 103.221001 9.954852
8.490372 103.221001 9.722142
10.431061 103.221001 9.602383
12.371750 103.221001 9.688924
14.312439 103.221001 9.800560
16.253136 103.221001 9.428029
18.193825 103.221001 9.756207
20.134514 103.221001 9.782921
22.075203 103.221001 9.775565
24.015892 103.221001 9.687641
25.956581 103.221001 9.835093
27.897270 103.221001 9.621724
29.837967 103.221001 9.696054
31.778656 103.221001 9.541396
33.719345 103.221001 9.748853
35.660034 103.221001 9.965254
37.600723 103.221001 9.738034
39.541412 103.221001 9.592470
41.482101 103.221001 9.781324
43.422791 103.221001 9.676433
45.363480 103.221001 9.887645
47.304176 103.221001 10.035930
49.244865 103.221001 10.042191
51.185555 103.221001 9.779955
53.126244 103.221001 9.778692
55.066933 103.221001 9.703405
57.007622 103.221001 10.069497
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 0.000000
68.651764 103.221001 0.000000
70.592453 103.221001 9.661718
72.533142 103.221001 9.775160
74.473831 103.221001 9.638835
76.414520 103.221001 9.715232
78.355209 103.221001 9.821091
80.295898 103.221001 9.798851
82.236588 103.221001 9.752682
84.177277 103.221001 9.523030
86.117981 103.221001 9.491725
88.058670 103.221001 9.703526
89.999359 103.221001 9.845184
91.940048 103.221001 9.725015
93.880737 103.221001 9.856679
95.821426 103.221001 9.699379
97.762115 103.221001 9.513255
99.702805 103.221001 9.666492
101.643494 103.221001 9.963673
103.584183 103.221001 9.937543
105.524872 103.221001 9.946525
107.465561 103.221001 9.628449
109.406250 103.221001 9.742195
111.346939 103.221001 9.747955
113.287628 103.221001 9.846258
115.228333 103.221001 9.989703
117.169022 103.221001 10.019710
119.109711 103.221001 9.955067
121.050400 103.221001 9.874133
122.991089 103.221001 9.754757
124.931778 103.221001 9.746248
126.872467 103.221001 9.838477
128.813156 103.221001 9.898619
130.753845 103.221001 9.821082
132.694534 103.221001 9.700683
134.635223 103.221001 9.781476
