TITLE = "B00001"
VARIABLES = "position", "position(2)", "Avg Vx"
ZONE T="Frame 1" I=102, J=78, F=POINT
-55.552399 103.221001 0.000000
-53.611710 103.221001 9.577855
-51.671021 103.221001 9.492590
-49.730328 103.221001 9.294241
-47.789639 103.221001 9.392100
-45.848949 103.221001 9.355998
-43.908257 103.221001 9.451454
-41.967567 103.221001 9.536402
-40.026878 103.221001 9.427486
-38.086189 103.221001 0.000000
-36.145500 103.221001 0.000000
-34.204807 103.221001 0.000000
-32.264118 103.221001 0.000000
-30.323429 103.221001 0.000000
-28.382738 103.221001 0.000000
-26.442047 103.221001 0.000000
-24.501358 103.221001 0.000000
-22.560669 103.221001 0.000000
-20.619980 103.221001 0.000000
-18.679287 103.221001 0.000000
-16.738598 103.221001 0.000000
-14.797909 103.221001 0.000000
-12.857216 103.221001 9.553763
-10.916527 103.221001 9.631626
-8.975838 103.221001 9.685677
-7.035149 103.221001 9.529985
-5.094460 103.221001 9.673553
-3.153767 103.221001 9.660630
-1.213078 103.221001 9.769958
0.727612 103.221001 9.461250
2.668304 103.221001 9.787514
4.608994 103.221001 9.879634
6.549683 103.221001 10.012220
8.490372 103.221001 9.980579
10.431061 103.221001 9.997732
12.371750 103.221001 9.838057
14.312439 103.221001 9.745625
16.253136 103.221001 9.721462
18.193825 103.221001 10.108640
20.134514 103.221001 10.300222
22.075203 103.221001 10.101251
24.015892 103.221001 10.050626
25.956581 103.221001 10.264023
27.897270 103.221001 10.174253
29.837967 103.221001 10.287489
31.778656 103.221001 10.251707
33.719345 103.221001 9.938502
35.660034 103.221001 10.187982
37.600723 103.221001 10.220081
39.541412 103.221001 10.242113
41.482101 103.221001 9.929158
43.422791 103.221001 10.325647
45.363480 103.221001 10.255766
47.304176 103.221001 10.495865
49.244865 103.221001 10.543999
51.185555 103.221001 10.431993
53.126244 103.221001 10.214296
55.066933 103.221001 10.278176
57.007622 103.221001 0.000000
58.948311 103.221001 0.000000
60.889008 103.221001 0.000000
62.829697 103.221001 0.000000
64.770386 103.221001 0.000000
66.711075 103.221001 10.438173
68.651764 103.221001 10.488048
70.592453 103.221001 10.435493
72.533142 103.221001 10.445783
74.473831 103.221001 10.317697
76.414520 103.221001 10.352887
78.355209 103.221001 10.385283
80.295898 103.221001 10.547374
82.236588 103.221001 10.509501
84.177277 103.221001 10.452625
86.117981 103.221001 10.496446
88.058670 103.221001 10.328877
89.999359 103.221001 10.391639
91.940048 103.221001 10.499693
93.880737 103.221001 10.328373
95.821426 103.221001 10.252404
97.762115 103.221001 10.158502
99.702805 103.221001 10.299226
101.643494 103.221001 10.193167
103.584183 103.221001 10.319690
105.524872 103.221001 10.290500
107.465561 103.221001 10.197765
109.406250 103.221001 10.179419
111.346939 103.221001 10.171728
113.287628 103.221001 10.191833
115.228333 103.221001 10.221428
117.169022 103.221001 10.058656
119.109711 103.221001 10.164227
121.050400 103.221001 10.202385
122.991089 103.221001 10.308095
124.931778 103.221001 10.239059
126.872467 103.221001 10.128874
128.813156 103.221001 10.052572
130.753845 103.221001 10.047736
132.694534 103.221001 10.060275
134.635223 103.221001 9.999724
136.575912 103.221001 10.024946
138.516602 103.221001 9.893414
140.457291 103.221001 0.000000
-55.552399 101.280312 8.066853
-53.611710 101.280312 8.924412
-51.671021 101.280312 9.223312
-49.730328 101.280312 9.404556
-47.789639 101.280312 9.248446
-45.848949 101.280312 9.424736
-43.908257 101.280312 9.388094
-41.967567 101.280312 9.428491
-40.026878 101.280312 9.386902
-38.086189 101.280312 0.000000
-36.145500 101.280312 0.000000
-34.204807 101.280312 0.000000
-32.264118 101.280312 0.000000
-30.323429 101.280312 0.000000
-28.382738 101.280312 0.000000
